서울시민업종코드,기준년월,고객주소블록코드,성별,연령대별,카드이용금액계,카드이용건수계
SS013,202001,16180,M,50대,1071720,41
SS018,202001,415184,M,40대,575386,41
SS068,202001,157281,F,50대,8799921,148
SS008,202001,365723,F,20대,925932,51
SS008,202001,409025,M,40대,2418052,225
SS034,202001,350605,F,20대,47523,5
SS013,202001,23128,F,50대,3131868,230
SS008,202001,227222,M,60대,161987,26
SS001,202001,230769,F,20대,66606208,399
SS016,202001,231129,F,60대,468587,102
SS016,202001,177413,F,20대,5336373,1068
SS001,202001,220250,M,40대,1869238,46
SS001,202001,420839,F,30대,3747163,128
